SensorID,Timestamp,SensorType,X,Y,SensorData,BatteryLife,Temperature,IsFaulty
19,18-Apr-2024 22:42:02,Temperature,23.9102660179586,81.8406633817509,63.7390256173971,76.2438088215304,18.1811683794976,0
20,18-Apr-2024 22:42:03,Humidity,93.7017386515742,9.05431018868618,53.9703819000839,76.1944104313605,19.0536330124752,0
21,18-Apr-2024 22:42:04,Pressure,79.9434685748136,9.11381293808166,3.90932470280518,76.1786533234068,19.6401258195368,0
22,18-Apr-2024 22:42:05,Temperature,71.5780729419641,45.0720799614018,25.9897173182228,76.1656928789353,20.9077589071545,0
23,18-Apr-2024 22:42:06,Humidity,30.7478229587044,7.77320917376448,98.302841625734,76.1439943982185,19.4489063555868,0
24,18-Apr-2024 22:42:07,Pressure,94.7773936694822,96.6749595829786,33.828483124446,76.0492160990959,19.903675051,0
25,18-Apr-2024 22:42:08,Temperature,81.824794468955,64.5469572189625,80.2781667233103,75.9704289404015,22.7131640201196,0
26,18-Apr-2024 22:42:09,Humidity,67.5172187291895,0.695799435975275,10.4457817226536,75.9264377325271,24.6979795152613,0
27,18-Apr-2024 22:42:10,Pressure,84.5442953265317,8.22693568504168,7.06364994558789,75.91583666789,23.6122002836406,0
28,18-Apr-2024 22:42:11,Temperature,0.406264105847243,84.7123671961932,69.5078937443251,75.8990866333602,19.8624300335389,0
29,18-Apr-2024 22:42:12,Humidity,28.7051833839967,70.482316516228,47.633761040509,75.8839555417382,21.2205854731529,0
30,18-Apr-2024 22:42:13,Pressure,53.7552416501465,70.1652071199087,92.4705007918549,75.822196098794,25.1534398793236,0
31,18-Apr-2024 22:42:14,Temperature,96.6579498730288,91.6665394147892,98.243571747194,75.8200105206357,25.9994292182522,0
32,18-Apr-2024 22:42:15,Humidity,15.4506537958585,0.82710631241083,90.779695723215,75.7805257710549,27.4452606355505,0
33,18-Apr-2024 22:42:16,Pressure,57.9259595174965,90.8061792029209,93.588016029435,75.7132564751412,27.9130342930216,0
34,18-Apr-2024 22:42:17,Temperature,92.7816353483626,92.1762248257221,10.9928724409212,75.7012090809911,25.1715485932411,0
35,18-Apr-2024 22:42:18,Humidity,23.8129755497653,20.2399640397358,36.9155953139855,75.6149818341205,25.6891886198657,0
36,18-Apr-2024 22:42:19,Pressure,46.5100519321989,26.8559773259106,81.795195621959,75.5226998361098,27.9900446179563,0
37,18-Apr-2024 22:42:20,Temperature,47.3135687896744,5.36012608265388,9.76826938364351,75.4240350224444,26.9002313661828,0
38,18-Apr-2024 22:42:21,Humidity,47.0121425819571,88.7419297213459,63.9644824405606,75.3413407754855,29.6081404906161,0
39,18-Apr-2024 22:42:22,Pressure,20.2084196620881,81.953246295566,13.3937569866956,75.2433345353278,30.287231026853,0
40,18-Apr-2024 22:42:23,Temperature,16.3884914289979,36.3878824840447,25.5191348901636,75.1690308578727,33.1217224908443,0
41,18-Apr-2024 22:42:24,Humidity,51.6692351859988,36.2396059845362,78.4492187794228,75.1031386594919,32.6277337003997,0
42,18-Apr-2024 22:42:25,Pressure,4.14351878591861,65.8829930730961,62.9332423599264,75.0700775912476,34.2350520874438,0
43,18-Apr-2024 22:42:26,Temperature,94.4676231120944,39.3275420859471,68.9394557705754,74.9721756613224,37.4092317154348,0
44,18-Apr-2024 22:42:27,Humidity,71.518909698898,90.7787369265558,70.7201911264855,74.9434983823771,34.7119338109768,0
45,18-Apr-2024 22:42:28,Pressure,6.62598169294093,19.8699794895498,22.0539460353454,74.9074440677792,32.1074420891485,0
46,18-Apr-2024 22:42:29,Temperature,27.5409845765264,29.4566190273391,90.584425389226,74.9017065382751,36.0208843176008,0
47,18-Apr-2024 22:42:30,Humidity,72.7426130120337,50.2211729905243,55.0114681676769,74.8900656930889,36.6404816849268,0
48,18-Apr-2024 22:42:31,Pressure,51.3852169858058,93.0433173393622,12.2452345479631,74.8059534292486,40.7445504620479,0
49,18-Apr-2024 22:42:32,Temperature,58.4837811235644,10.5344546825201,99.066492322517,74.7434328212136,40.2412998696351,0
50,18-Apr-2024 22:42:33,Humidity,42.9855453460168,4.6264377004987,47.4671605432012,74.688422559442,42.3879594928402,0
51,18-Apr-2024 22:42:34,Pressure,23.641615509037,24.8163141538564,58.4429224570071,74.5884758085723,42.1771654931825,0
52,18-Apr-2024 22:42:35,Temperature,5.8695427869204,32.8239783441227,13.211907581104,74.5175138592514,43.0779706704322,0
53,18-Apr-2024 22:42:36,Humidity,50.3578775300552,34.0286531413208,26.5716091160737,74.4385228452535,41.0867540273584,0
54,18-Apr-2024 22:42:37,Pressure,32.8074530883245,50.2705055474314,71.2879363899588,74.3865670328723,41.6598688991277,0
55,18-Apr-2024 22:42:38,Temperature,91.092233920508,97.3821186763558,38.9819514860521,74.2884082142106,39.4492562780192,0
56,18-Apr-2024 22:42:39,Humidity,21.474271974522,59.2144970399599,97.6430126749596,74.2173706968908,38.5965983408383,0
57,18-Apr-2024 22:42:40,Pressure,38.0151649101154,14.2776172727765,14.9574764448673,74.1443509453667,36.8626333262481,0
58,18-Apr-2024 22:42:41,Temperature,36.3282795565582,17.3652607541185,64.2826348847415,74.0926107117538,42.1917757813204,0
59,18-Apr-2024 22:42:42,Humidity,21.2581390814092,11.7330045112514,19.6292012434752,74.0607365475868,47.151981873193,0
60,18-Apr-2024 22:42:43,Pressure,64.071482506344,85.3999152249461,91.8566486628728,74.0597267162783,47.2630807589567,0
61,18-Apr-2024 22:42:44,Temperature,8.01918961921169,25.8621711231007,60.2785225501544,73.9838015968219,47.9902263370634,0
62,18-Apr-2024 22:42:45,Humidity,29.8218401694388,84.4125015822003,69.8443661356274,73.9727603280435,49.387416547064,0
63,18-Apr-2024 22:42:46,Pressure,81.7249903593211,27.4391095716572,37.1156532820583,73.9706115757086,49.0079895592274,0
64,18-Apr-2024 22:42:47,Temperature,76.3550234317168,73.7214129581944,42.7290959165325,73.9533481984434,47.3690721268041,0
65,18-Apr-2024 22:42:48,Humidity,38.409455476899,96.2905051986194,20.9951662220803,73.8650827346445,49.9022343656685,0
66,18-Apr-2024 22:42:49,Pressure,86.3561571584373,39.3980068372538,77.7409187723298,73.8473341502124,51.1208937579632,0
67,18-Apr-2024 22:42:50,Temperature,30.1806131950866,63.9060271571533,84.1216972977813,73.7640415397352,50.2574251500611,0
68,18-Apr-2024 22:42:51,Humidity,26.400178634301,33.4717903199437,84.0489774067966,73.7126613126045,51.2830928028498,0
69,18-Apr-2024 22:42:52,Pressure,14.0196018551279,42.6437350787324,74.2806966726186,73.6266824226674,53.7198783644707,0
70,18-Apr-2024 22:42:53,Temperature,59.567550729519,77.8532994551402,22.3589707472214,73.5977719081886,55.2197034773047,0
71,18-Apr-2024 22:42:54,Humidity,7.77777272054186,71.5454049455142,54.3902239643566,73.591685746651,52.5656579608184,0
72,18-Apr-2024 22:42:55,Pressure,52.3012255482396,9.72853397651495,40.6664801507455,73.573959808816,52.9730175974222,0
73,18-Apr-2024 22:42:56,Temperature,69.9853051405551,93.28789540146,2.85896919490644,73.4763549195522,54.1187669698232,0
74,18-Apr-2024 22:42:57,Humidity,60.0459591373159,40.2074814534948,75.1281463647436,73.4346964695403,54.4141500468759,0
75,18-Apr-2024 22:42:58,Pressure,37.4410480652964,79.9687579520147,37.8528692593946,73.4094738732179,53.4018437614809,0
76,18-Apr-2024 22:42:59,Temperature,39.7788516333766,90.9789879103122,19.0496030982216,73.3557623428342,52.4414719505068,0
77,18-Apr-2024 22:43:00,Humidity,30.4895153778806,34.0731088702807,43.5426062776212,73.2747575036619,53.614345518085,0
78,18-Apr-2024 22:43:01,Pressure,65.985034166408,44.6935113022321,68.3530787372469,73.2522359251299,51.4724633522835,0
79,18-Apr-2024 22:43:02,Temperature,75.2996191798051,25.5448820573635,69.3388595972132,73.1878789960181,52.8961895256892,0
80,18-Apr-2024 22:43:03,Humidity,15.9481525100165,13.3144425235216,91.4618205536597,73.1211198863436,57.1942751939958,0
81,18-Apr-2024 22:43:04,Pressure,62.6455388304986,9.91687068507509,83.2100639992542,73.0760181091241,55.5541314575305,0
82,18-Apr-2024 22:43:05,Temperature,51.7383125337254,71.9242278999586,40.907152023018,73.0574898821042,56.5343783838336,0
83,18-Apr-2024 22:43:06,Humidity,68.0654761372214,3.95826752770088,1.35941859571201,73.0381355669421,56.9618292918742,0
84,18-Apr-2024 22:43:07,Pressure,52.9048677240449,30.3050504415299,19.4693672697566,72.9683414919389,56.5377914362312,0
85,18-Apr-2024 22:43:08,Temperature,51.5434416858191,50.2061091548851,20.5011939611251,72.9377552125533,56.0158897947862,0
86,18-Apr-2024 22:43:09,Humidity,62.6172151312724,97.7497325729122,20.0978069182609,72.9346986445971,55.2076861511528,0
87,18-Apr-2024 22:43:10,Pressure,19.1107716739763,1.72129814704706,1.71643499846282,72.8910053673946,56.1195686028977,0
88,18-Apr-2024 22:43:11,Temperature,51.8641980114925,71.1454925658897,2.67481157350878,72.7954215248053,56.2904787401642,0
89,18-Apr-2024 22:43:12,Humidity,88.9334793613539,99.7265824399631,96.1819744848771,72.7583739561759,54.6877174123981,0
90,18-Apr-2024 22:43:13,Pressure,12.7734403771986,67.0442765907085,60.7264381995481,72.7318359413841,53.8995004940184,0
91,18-Apr-2024 22:43:14,Temperature,66.1285062437979,88.4588123501992,67.5160641555747,72.6590233088686,52.3948083763118,0
92,18-Apr-2024 22:43:15,Humidity,96.3915342041608,86.133464167113,16.3522043409996,72.6199769413565,54.2981350246726,0
93,18-Apr-2024 22:43:16,Pressure,48.8016471938187,88.2110432196221,42.8688446492569,72.549856960623,51.5534363591409,0
94,18-Apr-2024 22:43:17,Temperature,49.960003186681,6.77186856173879,82.3742114858176,72.4767462644603,52.6437608848126,0
95,18-Apr-2024 22:43:18,Humidity,27.1761550067826,89.6883092263113,14.8726360289332,72.4227420546058,54.4708036657031,0
96,18-Apr-2024 22:43:19,Pressure,34.7459097880782,39.7206836092416,6.39071579971012,72.4160593267496,52.6993304655605,0
97,18-Apr-2024 22:43:20,Temperature,90.9375134934932,15.5536411225607,16.2164720222312,72.4147052066553,54.1902590322717,0
98,18-Apr-2024 22:43:21,Humidity,18.1218210124441,18.9197930680542,62.1276911031038,72.3605738664172,55.1961266952961,0
99,18-Apr-2024 22:43:22,Pressure,32.2296110762224,31.7705620391961,42.7573489848763,72.2712457328713,54.1558689197837,0
100,18-Apr-2024 22:43:23,Temperature,73.6808005178534,1.36556334163564,37.0588388995229,72.1827458635606,50.3499358129459,0
1,18-Apr-2024 22:41:44,Temperature,32.3005556746557,21.5759649294488,59.4317824971854,83.755214831691,39.3405807176151,0
2,18-Apr-2024 22:41:45,Humidity,61.5884052662439,96.0304291593947,13.4225432284689,83.7238638806946,39.1179275835564,0
3,18-Apr-2024 22:41:46,Pressure,17.5435215552556,75.5733231136355,39.0159832279335,83.7206866237661,37.5833071004107,0
4,18-Apr-2024 22:41:47,Temperature,75.9324047712104,92.5193585766197,20.5783551913825,83.6784111669617,37.377786256483,0
5,18-Apr-2024 22:41:48,Humidity,13.461775427514,14.7736971041102,61.1230337013959,83.5927325979363,38.8106834478755,0
6,18-Apr-2024 22:41:49,Pressure,52.2846261957315,57.786310152602,80.1401222663309,83.5280918025038,37.6857262291579,0
7,18-Apr-2024 22:41:50,Temperature,72.8350659505191,44.0890804707979,18.455829870811,83.43277338303,41.0040543381112,0
8,18-Apr-2024 22:41:51,Humidity,21.4450627537224,11.9811943073578,88.6703251293645,83.3827048521129,43.6779672055609,0
9,18-Apr-2024 22:41:52,Pressure,80.0562360827419,5.9770198348958,29.7925635599845,83.3240375854857,46.5481936100907,0
10,18-Apr-2024 22:41:53,Temperature,88.55754430072,56.1152435064706,49.1057913560205,83.239659236014,46.651936503005,0
11,18-Apr-2024 22:41:54,Humidity,93.0291324767973,4.71791426708967,28.4727315342692,83.1973663898082,47.3194642860664,0
12,18-Apr-2024 22:41:55,Pressure,93.8671878343502,12.3320384114126,32.8021539390257,83.1239630689363,49.5538810990955,0
13,18-Apr-2024 22:41:56,Temperature,41.2365781399007,17.6929269012685,95.7137502319381,83.0445905073916,49.4225376951364,0
14,18-Apr-2024 22:41:57,Humidity,30.9980274805266,40.2728693699128,95.9478922888357,83.0094357774199,51.1220183696877,0
15,18-Apr-2024 22:41:58,Pressure,35.1389671563204,46.0661035396695,85.7853946422111,82.9562753297127,50.8835353243423,0
16,18-Apr-2024 22:41:59,Temperature,94.3819725400808,15.6327907423453,74.6139859465328,82.9107186874014,52.9139549262116,0
17,18-Apr-2024 22:42:00,Humidity,73.717503226613,51.0207101916614,11.7675251249015,82.8805889805866,50.7499731685869,0
18,18-Apr-2024 22:42:01,Pressure,44.2825870488699,56.6147091558407,73.019419539095,82.8652776875088,53.8053596348481,0
19,18-Apr-2024 22:42:02,Temperature,23.9102660179586,81.8406633817509,1.34658608777637,82.8010457597322,55.3468836221939,0
20,18-Apr-2024 22:42:03,Humidity,93.7017386515742,9.05431018868618,71.3709071692356,82.7074365665794,57.7702023749382,0
21,18-Apr-2024 22:42:04,Pressure,79.9434685748136,9.11381293808166,71.9076033314167,82.660411716089,61.1584958631733,0
22,18-Apr-2024 22:42:05,Temperature,71.5780729419641,45.0720799614018,10.1992302258032,82.5617166335147,61.0334628127766,0
23,18-Apr-2024 22:42:06,Humidity,30.7478229587044,7.77320917376448,73.2770333084578,82.4915780688037,64.6116805974435,0
24,18-Apr-2024 22:42:07,Pressure,94.7773936694822,96.6749595829786,34.1857583153236,82.4645600840157,61.8641594758333,0
25,18-Apr-2024 22:42:08,Temperature,81.824794468955,64.5469572189625,4.58519937480373,82.3816499442773,60.7197072492127,0
26,18-Apr-2024 22:42:09,Humidity,67.5172187291895,0.695799435975275,72.3833134893594,82.3317660315121,60.7270020057635,0
27,18-Apr-2024 22:42:10,Pressure,84.5442953265317,8.22693568504168,3.80063577547428,82.2481531053222,61.2627178714401,0
28,18-Apr-2024 22:42:11,Temperature,0.406264105847243,84.7123671961932,14.7929848112861,82.1718251064709,63.4550707135631,0
29,18-Apr-2024 22:42:12,Humidity,28.7051833839967,70.482316516228,66.3033212108509,82.0960090014276,63.9322051430173,0
30,18-Apr-2024 22:42:13,Pressure,53.7552416501465,70.1652071199087,80.5135211704887,82.0447749019336,62.0323476411805,0
31,18-Apr-2024 22:42:14,Temperature,96.6579498730288,91.6665394147892,9.45328415293768,81.9690839125489,62.0026601200282,0
32,18-Apr-2024 22:42:15,Humidity,15.4506537958585,0.82710631241083,81.4523653086952,81.941286021055,63.7038175288917,0
33,18-Apr-2024 22:42:16,Pressure,57.9259595174965,90.8061792029209,75.5171887654107,81.872329937077,64.7661956989344,0
34,18-Apr-2024 22:42:17,Temperature,92.7816353483626,92.1762248257221,44.2803047154214,81.8373241335173,67.4494484909948,0
35,18-Apr-2024 22:42:18,Humidity,23.8129755497653,20.2399640397358,23.8942256619105,81.7577391696503,65.6383960093332,0
36,18-Apr-2024 22:42:19,Pressure,46.5100519321989,26.8559773259106,69.275689942698,81.7049162687161,68.8688810720725,0
37,18-Apr-2024 22:42:20,Temperature,47.3135687896744,5.36012608265388,89.9772821065889,81.6792299973609,69.4206957320245,0
38,18-Apr-2024 22:42:21,Humidity,47.0121425819571,88.7419297213459,94.6137880075879,81.6363747475913,68.1361499759831,0
39,18-Apr-2024 22:42:22,Pressure,20.2084196620881,81.953246295566,69.473106247419,81.6211698141743,69.0871586507077,0
40,18-Apr-2024 22:42:23,Temperature,16.3884914289979,36.3878824840447,64.5015408778127,81.5228911112003,70.1582997009441,0
41,18-Apr-2024 22:42:24,Humidity,51.6692351859988,36.2396059845362,20.7845715212585,81.4353464890193,71.8221179634327,0
42,18-Apr-2024 22:42:25,Pressure,4.14351878591861,65.8829930730961,42.3688074753427,81.3976488743592,67.8634189127532,0
43,18-Apr-2024 22:42:26,Temperature,94.4676231120944,39.3275420859471,86.3616285720263,81.3450453792863,69.9412126297203,0
44,18-Apr-2024 22:42:27,Humidity,71.518909698898,90.7787369265558,99.4019022185594,81.3308558968208,68.0773032026459,0
45,18-Apr-2024 22:42:28,Pressure,6.62598169294093,19.8699794895498,21.8529874023682,81.2475588608605,65.8500665811751,0
46,18-Apr-2024 22:42:29,Temperature,27.5409845765264,29.4566190273391,8.7434095771151,81.2395546160654,62.2691611038677,0
47,18-Apr-2024 22:42:30,Humidity,72.7426130120337,50.2211729905243,32.1536268707392,81.2319092620073,61.4444245145553,0
48,18-Apr-2024 22:42:31,Pressure,51.3852169858058,93.0433173393622,59.7741711966935,81.2072022640889,57.737809432052,0
49,18-Apr-2024 22:42:32,Temperature,58.4837811235644,10.5344546825201,8.57163717842858,81.1826812553811,57.0459759267137,0
50,18-Apr-2024 22:42:33,Humidity,42.9855453460168,4.6264377004987,39.6256101139012,81.0960837194605,53.7591155908479,0
51,18-Apr-2024 22:42:34,Pressure,23.641615509037,24.8163141538564,12.0156927660399,81.0013364065316,54.2016294294096,0
52,18-Apr-2024 22:42:35,Temperature,5.8695427869204,32.8239783441227,30.7741406762162,80.9810768555407,53.3165822100316,0
53,18-Apr-2024 22:42:36,Humidity,50.3578775300552,34.0286531413208,90.2425651806165,80.9264351041665,50.9695750467254,0
54,18-Apr-2024 22:42:37,Pressure,32.8074530883245,50.2705055474314,78.1787332146704,80.8308501465102,51.7768416152322,0
55,18-Apr-2024 22:42:38,Temperature,91.092233920508,97.3821186763558,54.1344824637064,80.8301850292887,53.4738670270206,0
56,18-Apr-2024 22:42:39,Humidity,21.474271974522,59.2144970399599,37.4316221380138,80.7960381479893,53.163026248816,0
57,18-Apr-2024 22:42:40,Pressure,38.0151649101154,14.2776172727765,20.8881408557636,80.7075473247913,51.893159066681,0
58,18-Apr-2024 22:42:41,Temperature,36.3282795565582,17.3652607541185,53.9270329435886,80.6761941613472,47.9446735385863,0
59,18-Apr-2024 22:42:42,Humidity,21.2581390814092,11.7330045112514,28.2758000515811,80.5865252467279,48.961457824417,0
60,18-Apr-2024 22:42:43,Pressure,64.071482506344,85.3999152249461,46.1567921531541,80.5820826298366,46.7705162791197,0
61,18-Apr-2024 22:42:44,Temperature,8.01918961921169,25.8621711231007,36.4881021084349,80.5155223219916,48.5955011298692,0
62,18-Apr-2024 22:42:45,Humidity,29.8218401694388,84.4125015822003,11.2909807875782,80.4844695699219,46.2113240096136,0
63,18-Apr-2024 22:42:46,Pressure,81.7249903593211,27.4391095716572,43.6705419834645,80.4543186588645,46.9950501771452,0
64,18-Apr-2024 22:42:47,Temperature,76.3550234317168,73.7214129581944,61.405864313271,80.3788350164245,45.6780773563848,0
65,18-Apr-2024 22:42:48,Humidity,38.409455476899,96.2905051986194,50.2063613865845,80.332083616505,48.1098905405138,0
66,18-Apr-2024 22:42:49,Pressure,86.3561571584373,39.3980068372538,3.00467554273967,80.2515228245123,51.4663333279486,0
67,18-Apr-2024 22:42:50,Temperature,30.1806131950866,63.9060271571533,13.3709633556451,80.2332587883463,52.6802978097263,0
68,18-Apr-2024 22:42:51,Humidity,26.400178634301,33.4717903199437,47.8977599025569,80.1540648017414,54.3295203169474,0
69,18-Apr-2024 22:42:52,Pressure,14.0196018551279,42.6437350787324,37.7058814520994,80.0839189894646,53.1503885894769,0
70,18-Apr-2024 22:42:53,Temperature,59.567550729519,77.8532994551402,0.127480125289803,80.0141448730668,58.4770397796212,0
71,18-Apr-2024 22:42:54,Humidity,7.77777272054186,71.5454049455142,0.748191047051594,79.9732757220211,60.0728054671531,0
72,18-Apr-2024 22:42:55,Pressure,52.3012255482396,9.72853397651495,5.5200692994094,79.8817837609862,62.1630657934298,0
73,18-Apr-2024 22:42:56,Temperature,69.9853051405551,93.28789540146,86.0267121975856,79.8105068858608,59.9233723569985,0
74,18-Apr-2024 22:42:57,Humidity,60.0459591373159,40.2074814534948,39.2027314853638,79.7206326178062,58.4310254383792,0
